x1,y1,x2,y2,height,z,model
-73.33,-561.67,-16.67,-570,200,0,resources/sprites/tree.png
-16.67,-570,58.33,-555,200,0,resources/sprites/tree.png
58.33,-555,126.67,-540,200,0,resources/sprites/tree.png
126.67,-540,186.67,-506.67,200,0,resources/sprites/tree.png
186.67,-506.67,220,-455,200,0,resources/sprites/tree.png
220,-455,263.33,-421.67,200,0,resources/sprites/tree.png
263.33,-421.67,326.67,-408.33,200,0,resources/sprites/tree.png
320,-408.33,400,-448.33,200,0,resources/sprites/tree.png
400,-448.33,466.67,-421.67,200,0,resources/sprites/tree.png
473.33,-418.33,500,-400,200,0,resources/sprites/tree.png
500,-400,535,-345,200,0,resources/sprites/tree.png
535,-345,540,-296.67,200,0,resources/sprites/tree.png
538.33,-295,556.67,-211.67,200,0,resources/sprites/tree.png
556.67,-213.33,588.33,-188.33,200,0,resources/sprites/tree.png
588.33,-190,636.67,-156.67,200,0,resources/sprites/tree.png
635,-160,641.67,-73.33,200,0,resources/sprites/tree.png
640,-75,631.67,1.67,200,0,resources/sprites/tree.png
630,0,600,58.33,200,0,resources/sprites/tree.png
598.33,58.33,563.33,130,200,0,resources/sprites/tree.png
560,125,578.33,180,200,0,resources/sprites/tree.png
578.33,180,613.33,241.67,200,0,resources/sprites/tree.png
610,238.33,643.33,316.67,200,0,resources/sprites/tree.png
638.33,308.33,615,376.67,200,0,resources/sprites/tree.png
615,373.33,586.67,461.67,200,0,resources/sprites/tree.png
571.67,480,526.67,536.67,200,0,resources/sprites/tree.png
506.67,546.67,448.33,573.33,200,0,resources/sprites/tree.png
438.33,575,373.33,573.33,200,0,resources/sprites/tree.png
571.67,485,600,461.67,200,0,resources/sprites/tree.png
371.67,575,296.67,566.67,200,0,resources/sprites/tree.png
263.33,578.33,225,565,200,0,resources/sprites/tree.png
260,576.67,300,563.33,200,0,resources/sprites/tree.png
211.67,555,155,526.67,200,0,resources/sprites/tree.png
120,556.67,103.33,556.67,200,0,resources/sprites/tree.png
158.33,530,120,553.33,200,0,resources/sprites/tree.png
86.67,558.33,53.33,541.67,200,0,resources/sprites/tree.png
40,536.67,25,528.33,200,0,resources/sprites/tree.png
23.33,526.67,-33.33,510,200,0,resources/sprites/tree.png
-33.33,510,-85,483.33,200,0,resources/sprites/tree.png
-90,481.67,-136.67,458.33,200,0,resources/sprites/tree.png
-146.67,453.33,-176.67,441.67,200,0,resources/sprites/tree.png
-180,440,-240,431.67,200,0,resources/sprites/tree.png
-240,431.67,-290,443.33,200,0,resources/sprites/tree.png
-290,443.33,-331.67,451.67,200,0,resources/sprites/tree.png
-333.33,451.67,-346.67,410,200,0,resources/sprites/tree.png
-356.67,386.67,-361.67,348.33,200,0,resources/sprites/tree.png
-353.33,325,-338.33,291.67,200,0,resources/sprites/tree.png
-363.33,388.33,-340,423.33,200,0,resources/sprites/tree.png
-331.67,271.67,-341.67,240,200,0,resources/sprites/tree.png
-328.33,255,-348.33,301.67,200,0,resources/sprites/tree.png
-356.67,226.67,-381.67,193.33,200,0,resources/sprites/tree.png
-381.67,165,-378.33,118.33,200,0,resources/sprites/tree.png
-373.33,156.67,-373.33,190,200,0,resources/sprites/tree.png
-358.33,225,-346.67,238.33,200,0,resources/sprites/tree.png
-388.33,120,-420,68.33,200,0,resources/sprites/tree.png
-420,68.33,-391.67,11.67,200,0,resources/sprites/tree.png
-391.67,11.67,-400,-58.33,200,0,resources/sprites/tree.png
-400,-58.33,-366.67,-128.33,200,0,resources/sprites/tree.png
-366.67,-128.33,-340,-178.33,200,0,resources/sprites/tree.png
-338.33,-180,-346.67,-220,200,0,resources/sprites/tree.png
-346.67,-220,-318.33,-268.33,200,0,resources/sprites/tree.png
-318.33,-266.67,-318.33,-325,200,0,resources/sprites/tree.png
-318.33,-325,-283.33,-368.33,200,0,resources/sprites/tree.png
-283.33,-368.33,-281.67,-428.33,200,0,resources/sprites/tree.png
-281.67,-428.33,-246.67,-456.67,200,0,resources/sprites/tree.png
-246.67,-456.67,-246.67,-505,200,0,resources/sprites/tree.png
-246.67,-505,-193.33,-515,200,0,resources/sprites/tree.png
-193.33,-516.67,-126.67,-555,200,0,resources/sprites/tree.png
-133.33,-551.67,-83.33,-561.67,200,0,resources/sprites/tree.png
563.33,-413.33,603.33,-338.33,200,0,resources/sprites/tree.png
656.67,-281.67,681.67,-188.33,200,0,resources/sprites/tree.png
720,-98.33,718.33,26.67,200,0,resources/sprites/tree.png
718.33,138.33,725,206.67,200,0,resources/sprites/tree.png
725,328.33,718.33,408.33,200,0,resources/sprites/tree.png
683.33,506.67,645,563.33,200,0,resources/sprites/tree.png
573.33,611.67,511.67,641.67,200,0,resources/sprites/tree.png
431.67,658.33,315,671.67,200,0,resources/sprites/tree.png
240,676.67,108.33,671.67,200,0,resources/sprites/tree.png
-33.33,671.67,-110,658.33,200,0,resources/sprites/tree.png
-233.33,625,-273.33,616.67,200,0,resources/sprites/tree.png
-395,576.67,-436.67,545,200,0,resources/sprites/tree.png
-466.67,446.67,-483.33,376.67,200,0,resources/sprites/tree.png
-490,263.33,-493.33,198.33,200,0,resources/sprites/tree.png
-490,91.67,-478.33,21.67,200,0,resources/sprites/tree.png
-455,-96.67,-445,-153.33,200,0,resources/sprites/tree.png
-426.67,-275,-410,-331.67,200,0,resources/sprites/tree.png
-366.67,-451.67,-336.67,-520,200,0,resources/sprites/tree.png
-253.33,-575,-200,-605,200,0,resources/sprites/tree.png
-90,-633.33,-53.33,-633.33,200,0,resources/sprites/tree.png
53.33,-621.67,106.67,-608.33,200,0,resources/sprites/tree.png
221.67,-575,286.67,-568.33,200,0,resources/sprites/tree.png
353.33,-501.67,413.33,-515,200,0,resources/sprites/tree.png
493.33,-488.33,531.67,-456.67,200,0,resources/sprites/tree.png
593.33,-475,636.67,-426.67,200,0,resources/sprites/tree.png
685,-375,710,-321.67,200,0,resources/sprites/tree.png
736.67,-245,761.67,-163.33,200,0,resources/sprites/tree.png
773.33,31.67,758.33,145,200,0,resources/sprites/tree.png
771.67,220,775,325,200,0,resources/sprites/tree.png
763.33,430,741.67,526.67,200,0,resources/sprites/tree.png
686,622,632,670,200,0,resources/sprites/tree.png
530,710,432,726,200,0,resources/sprites/tree.png
310,752,242,750,200,0,resources/sprites/tree.png
120,756,28,750,200,0,resources/sprites/tree.png
-120,752,-220,736,200,0,resources/sprites/tree.png
-352,688,-448,646,200,0,resources/sprites/tree.png
-498,606,-530,490,200,0,resources/sprites/tree.png
-552,288,-552,378,200,0,resources/sprites/tree.png
-558,158,-548,86,200,0,resources/sprites/tree.png
-534,-30,-520,-114,200,0,resources/sprites/tree.png
-500,-200,-482,-330,200,0,resources/sprites/tree.png
-452,-382,-416,-468,200,0,resources/sprites/tree.png
-384,-534,-330,-616,200,0,resources/sprites/tree.png
-278,-634,-198,-678,200,0,resources/sprites/tree.png
-134,-692,-22,-708,200,0,resources/sprites/tree.png
34,-708,130,-694,200,0,resources/sprites/tree.png
168,-690,260,-658,200,0,resources/sprites/tree.png
260,-658,358,-640,200,0,resources/sprites/tree.png
456,-578,534,-554,200,0,resources/sprites/tree.png
